trial,persona_path,reward,choice,choice_label,price,price_threshold,feature_priority,purchase_likelihood,age_bracket,economic_motivation,region,socioeconomic_band,gender_identity,life_stage,urbanicity,income,employment,rationale
survey_toilet-brush-choice__xRYkMps,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-23e55f43715f.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,75+,,North America,,Man,Retirement,,,Retired,"I'm a practical guy and I've learned over decades that OXO's Good Grips line just works — the auto-open canister keeps the brush out of sight and the ventilated tray stops water pooling, which matters for hygiene. At $19.97 it's a fair middle price for something I'll use every day, and the compact footprint suits my bathroom."
survey_toilet-brush-choice__xRfgzht,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-535ad02c9860.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,Lower-middle,Woman,,,,Full-time,"With two young kids and a full-time job, I want something that stays tidy and is easy to keep clean without fuss. The OXO Hideaway hides the brush away, has a ventilated tray so it doesn't sit in dirty water, and it's a well-reviewed, trusted brand at a fair price."
survey_toilet-brush-choice__xSD5RnZ,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-595eb9a52b7c.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,5,cleaning,4,65-74,,North America,Middle,Man,Retirement,,,Retired,"At $15.50 it is affordable on a fixed retirement budget, and the corner caddy saves space in my small bathroom. The under-rim scrubber and antibacterial bristles make cleaning easier on my hands and knees, and Clorox is a brand I recognize and trust."
survey_toilet-brush-choice__xbepM2R,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-f3cefe3e6fbb.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,45-54,,North America,Low income,Man,,,,Full-time,"I want a set that keeps the brush hidden so the bathroom looks tidy, and OXO is a brand I trust to hold up. The hideaway canister and ventilated tray mean less mess and smell, and at $19.97 it's a fair price for something that lasts."
survey_toilet-brush-choice__xcrfK2h,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-cd4b41fd59b5.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,Upper-middle,Man,Early career,Suburban,,Full-time,"I want a clean, minimal look and the hideaway canister means no visible brush or standing water, which matters for a bathroom I keep tidy. OXO's reputation for durable, well-designed tools and its top-rated status make the $19.97 price easy to justify over cheaper silicone sets."
survey_toilet-brush-choice__xfNKHjb,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-8a3757f6d599.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,45-54,,North America,Middle,Man,Retirement,Small town,,Retired,"The OXO Hideaway's auto-opening canister keeps the brush fully concealed and ventilated, which suits a tidy, hygienic bathroom and a compact footprint. It's the top-rated pick and the $19.97 price is reasonable for the build quality and OXO's reputation."
survey_toilet-brush-choice__xhQ4jwk,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-967571852f7f.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,Upper-middle,Man,Retirement,Suburban,null,Retired,"I want a clean, uncluttered look in the guest bathroom, and the OXO Hideaway's canister conceals the brush entirely until lifted, with a ventilated tray that prevents the standing water and odor problems I've dealt with in cheaper holders. OXO's reputation for durable, well-designed household tools and its top-rated status justify the modest premium over the budget silicone sets."
survey_toilet-brush-choice__xiirCUa,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-42213fb6021b.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,,North America,,Man,Retirement,,,Retired,"I want a clean, uncluttered look in my bathroom, and the OXO Hideaway hides the brush entirely in a compact canister that opens automatically when lifted. It's top rated, from a brand I trust, and the ventilated tray keeps things from getting gross — worth the $19.97."
survey_toilet-brush-choice__xpDMH34,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-305a77afcbd0.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,,,Early career,,,Full-time,"I want a compact, minimal set that hides the brush when stored, and OXO's hideaway canister with a ventilated tray solves the water-pooling and looks problem in one go. At $19.97 it's a reasonable mid-range price for a brand with a solid reputation, and the slim footprint suits a small bathroom."
survey_toilet-brush-choice__xqHG4Kd,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-3fbae33f9ef4.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,4,cleaning,4,35-44,,North America,Middle,Woman,,,,Full-time,"I want a brush that actually gets under the rim where the worst buildup hides, and the dedicated under-rim scrubber plus antimicrobial bristles gives me confidence it's cleaning properly. The corner caddy keeps it tucked out of the way, and at $15.50 it's a fair price from a brand I recognize."
survey_toilet-brush-choice__xsYogwg,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-90f965b92947.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,5,hygiene,4,,Value-driven,North America,High income,Man,,,,Self-employed,"I want a set that looks clean and disappears into the bathroom rather than advertising itself, and OXO's hideaway canister does exactly that while keeping the brush head ventilated so it dries instead of sitting in a puddle. The auto-open mechanism is a genuinely better piece of engineering than a plastic cup, and at $19.97 the price is trivial against the years of daily use it will get."
survey_toilet-brush-choice__xt8ZMKZ,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-a8adc41fab12.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,,North America,Upper-middle,Man,Mid-life,Small town,null,Self-employed,"I want a covered, compact set that keeps the brush out of sight and lets it drain properly rather than sitting in a puddle of water. OXO is a brand I trust for solid, functional household tools, and the auto-open canister with ventilated tray is exactly the low-fuss, hygienic design I look for at a reasonable price."
survey_toilet-brush-choice__y3Rf83c,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-260c0729d13a.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,Upper-middle,Woman,Retirement,Dense urban,,Self-employed,"I want a brush that stays discreet and hygienic in a small bathroom, and the OXO Hideaway's auto-opening canister keeps the brush completely out of sight while its ventilated tray prevents water pooling. The brand's reputation for well-designed, durable kitchen and bath tools gives me confidence it will hold up, and at $19.97 the price is reasonable for the quality."
survey_toilet-brush-choice__y5L5Esa,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-9b8c8a443871.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,5,cleaning,4,65-74,,North America,Middle,Man,Retirement,,,Retired,"I'm a practical man and I trust the Clorox name for bathroom cleaning. The corner caddy saves space and the under-rim scrubber is a sensible feature for getting the job done right, all at a fair price."
survey_toilet-brush-choice__y9oVnsE,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-54582e5057ea.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,,,,,Full-time,"I want a brush that stays out of sight and doesn't leave a puddle of water in the holder, and the OXO Hideaway's auto-opening canister with a ventilated tray solves both without being bulky. OXO is a brand I trust for durable, well-designed household tools, and at $19.97 it's a reasonable one-time purchase for something I'll use daily for years."
survey_toilet-brush-choice__yAKsf4y,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-bca5aba84886.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,45-54,,North America,Lower-middle,Woman,,,,Homemaker,"With two kids and three bathrooms to keep clean, the JIGA 3-pack gives me a brush for each bathroom at a price I can actually afford on our budget. The stiff nylon bristles and covered caddy bases are simple and practical, and I don't need anything fancy to get the job done."
survey_toilet-brush-choice__yD8jQgj,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-476c77f8ce98.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,Indifferent,North America,Low income,Woman,Mid-life,Small town,,Self-employed,"I want a brush that disappears when it's not in use — the hideaway canister keeps the bathroom looking tidy and the ventilated tray means it dries instead of sitting in dirty water. OXO's reputation and the top-rated status give me confidence it will last, and the compact footprint suits a small shared bathroom."
survey_toilet-brush-choice__yDCXuZh,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-9a77c5c94382.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,Middle,Man,Mid-life,Small town,$50k-100k,Full-time,"I want a set that looks tidy and stays hygienic, and the OXO Hideaway's auto-opening canister hides the brush while the ventilated tray keeps water from pooling in the base. It's a trusted brand with a compact footprint and top-rated reviews, and at $19.97 the price is reasonable for the build quality."
survey_toilet-brush-choice__yEpwitD,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-d67a69fd773c.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,,,,,Full-time,"I want a hygienic, well-designed set with a ventilated tray that prevents water pooling, and the OXO hideaway canister keeps the brush out of sight in a small bathroom. The brand has a solid track record and it's the top-rated option, so at $19.97 it's a reasonable one-time buy rather than gambling on a cheap 3-pack."
survey_toilet-brush-choice__yLK8WKN,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-e727582c9558.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,55-64,,North America,Upper-middle,Woman,,,,Full-time,"I want a clean, uncluttered look in my guest bathroom, and the OXO Hideaway keeps the brush completely out of sight with an automatic-opening canister and a ventilated tray that prevents water pooling. OXO is a brand I trust for sturdy, well-made household items, and at $19.97 the price is reasonable for the quality and top-rated reputation."
survey_toilet-brush-choice__yMHALyG,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-71ec60c811cb.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,Middle,Man,,,,Full-time,"I have three kids and a small bathroom, so a compact set that hides the brush and doesn't pool water matters more than saving a few bucks. OXO is a brand I trust and it's the top-rated pick, so $19.97 feels like a fair middle-of-the-road price for something that will last."
survey_toilet-brush-choice__yPxbLjP,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_amazon-3116f36638a8.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,,North America,,Man,,Suburban,,,"I've had good luck with OXO products and this one hides the brush away so my bathroom stays looking clean, which matters to me. The auto-open canister and ventilated tray mean less standing water and gunk, and at under $20 the price is fair for something top rated."
survey_toilet-brush-choice__yT5AbBu,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-cd2e621668c0.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,55-64,Value-driven,North America,Middle,Man,Retirement,Suburban,null,Self-employed,"I value a clean, uncluttered bathroom and the OXO Hideaway's auto-opening canister keeps the brush completely out of sight while its ventilated tray prevents standing water. OXO's reputation for durable, well-designed household tools justifies the mid-range price, and the compact footprint suits my space."
survey_toilet-brush-choice__yWicagM,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-16e06f8c5047.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,18-24,,North America,Lower-middle,Woman,,,,Homemaker,"With two kids and a tight budget, getting three brushes for $13.99 is the best value here — I can keep one in each bathroom and have a spare. Stiff nylon bristles and a covered caddy are all I really need, and the white design blends in fine."
survey_toilet-brush-choice__ye4eKD8,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-3022bf422463.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,,Man,,,,Full-time,"I want a clean, minimal look where the brush is hidden away rather than sitting out, and the auto-open ventilated canister keeps things from getting gross. OXO's reputation for well-built, functional housewares and the top-rated status make the $19.97 price feel justified over the cheaper silicone options."
survey_toilet-brush-choice__yfPopwz,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_amazon-999eb6f9a54b.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,cleaning,4,,,North America,,,,Suburban,,Self-employed,"I've had cheap plastic brushes fall apart and flimsy silicone heads that just smear stuff around. The OXO has firm nylon bristles that actually scrub, and the hideaway canister means I'm not looking at a nasty brush sitting in a puddle of water. Top-rated and compact is worth the extra few bucks to me."
survey_toilet-brush-choice__ygw5LPX,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-c8babedc00fa.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,Value-driven,North America,,,Early career,,,Full-time,"I want a covered, hygienic brush that hides the head and stays clean, and OXO's auto-open canister with a ventilated tray solves the main problem I have with toilet brushes — sitting water and visible gunk. It's compact for a small bathroom, the design is minimal and unobtrusive, and at $19.97 it's a reasonable one-time buy from a brand with a decent track record rather than a cheap multi-pack I'd have to replace."
